Region,State,City,Category,"Dec Total Quantity Sold","Dec Total Sales","Dec Total Returns","Dec Net Sales Revenue","Nov Net Sales Revenue","Current vs Previous Period"
East,Connecticut,Danbury,Furniture,2,27.4600,0.0000,27.4600,0.0000,NULL
East,Connecticut,Fairfield,Furniture,3,897.1500,0.0000,897.1500,0.0000,NULL
East,Connecticut,Fairfield,"Office Supplies",13,457.0900,0.0000,457.0900,0.0000,NULL
East,Connecticut,Middletown,Furniture,3,181.9500,0.0000,181.9500,0.0000,NULL
East,Massachusetts,Lawrence,Furniture,2,526.5820,0.0000,526.5820,0.0000,NULL
East,Massachusetts,Lawrence,"Office Supplies",10,116.8400,0.0000,116.8400,0.0000,NULL
East,Massachusetts,Lawrence,Technology,2,1199.9800,0.0000,1199.9800,0.0000,NULL
East,Massachusetts,Lowell,"Office Supplies",9,291.2200,291.2200,0.0000,0.0000,NULL
East,Massachusetts,Lowell,Technology,5,979.9500,979.9500,0.0000,0.0000,NULL
East,Massachusetts,"New Bedford","Office Supplies",8,31.7400,0.0000,31.7400,0.0000,NULL
East,Massachusetts,"New Bedford",Technology,3,128.8500,0.0000,128.8500,0.0000,NULL
East,"New Jersey","East Orange",Technology,3,31.8000,0.0000,31.8000,0.0000,NULL
East,"New Jersey",Paterson,Furniture,7,498.1500,0.0000,498.1500,0.0000,NULL
East,"New Jersey",Paterson,"Office Supplies",11,242.4800,0.0000,242.4800,0.0000,NULL
East,"New Jersey",Paterson,Technology,3,281.9700,0.0000,281.9700,0.0000,NULL
East,"New Jersey",Plainfield,"Office Supplies",14,798.9300,0.0000,798.9300,0.0000,NULL
East,"New York","New York City",Furniture,31,2342.4140,0.0000,2342.4140,3515.7380,-33.37
East,"New York","New York City","Office Supplies",118,3552.9940,0.0000,3552.9940,6770.3360,-47.52
East,"New York","New York City",Technology,18,420.1000,0.0000,420.1000,5638.3000,-92.55
East,"New York",Oceanside,Furniture,4,290.7240,0.0000,290.7240,0.0000,NULL
East,"New York",Oceanside,"Office Supplies",3,14.3760,0.0000,14.3760,0.0000,NULL
East,"New York",Rochester,Furniture,1,37.9300,0.0000,37.9300,0.0000,NULL
East,"New York",Rochester,"Office Supplies",6,46.8400,0.0000,46.8400,0.0000,NULL
East,Ohio,Cincinnati,"Office Supplies",4,94.7840,0.0000,94.7840,0.0000,NULL
East,Ohio,Columbus,"Office Supplies",15,236.6640,0.0000,236.6640,660.8480,-64.19
East,Ohio,Fairfield,Furniture,2,273.0600,0.0000,273.0600,0.0000,NULL
East,Ohio,Fairfield,"Office Supplies",17,126.6870,0.0000,126.6870,0.0000,NULL
East,Ohio,Fairfield,Technology,7,158.9280,0.0000,158.9280,0.0000,NULL
East,Ohio,Lakewood,"Office Supplies",9,19.7280,0.0000,19.7280,38.8640,-49.24
East,Ohio,Lakewood,Technology,2,151.1880,0.0000,151.1880,0.0000,NULL
East,Ohio,Marion,Furniture,2,7.7120,0.0000,7.7120,0.0000,NULL
East,Ohio,Newark,"Office Supplies",4,13.2480,0.0000,13.2480,0.0000,NULL
East,Ohio,Newark,Technology,2,164.3880,0.0000,164.3880,370.7820,-55.66
East,Ohio,Toledo,"Office Supplies",1,1.6410,0.0000,1.6410,663.9360,-99.75
East,Ohio,Toledo,Technology,9,757.9420,0.0000,757.9420,0.0000,NULL
East,Pennsylvania,Philadelphia,Furniture,41,1650.7540,0.0000,1650.7540,5173.4400,-68.09
East,Pennsylvania,Philadelphia,"Office Supplies",56,899.1480,0.0000,899.1480,184.7330,386.73
East,Pennsylvania,Philadelphia,Technology,14,417.1140,0.0000,417.1140,1259.9460,-66.89
East,"Rhode Island",Cranston,"Office Supplies",6,592.7400,0.0000,592.7400,0.0000,NULL
East,"Rhode Island",Providence,Furniture,1,220.9800,0.0000,220.9800,0.0000,NULL
East,"Rhode Island",Providence,"Office Supplies",6,695.1600,0.0000,695.1600,0.0000,NULL
East,Vermont,Burlington,Technology,7,205.0300,0.0000,205.0300,0.0000,NULL
